1475639275.4687355,925.85,0.6629999999999999,294.62,294.95
1475639278.941803,925.86,0.6629999999999999,294.63,294.95
1475639282.4111853,925.84,0.6629999999999999,294.62,294.95
1475639285.8811996,925.89,0.6629999999999999,294.62,294.95
1475639289.3542182,925.86,0.6629999999999999,294.62,294.95
1475639292.8267148,925.84,0.6629999999999999,294.62,294.95
1475639296.2961633,925.86,0.6629999999999999,294.63,294.95
1475639299.7693765,925.9,0.6629999999999999,294.64,294.95
1475639303.2424364,925.89,0.6629999999999999,294.64,294.95
1475639306.711752,925.91,0.6629999999999999,294.64,294.95
1475639310.1848273,925.87,0.6629999999999999,294.65,294.95
1475639313.6578972,925.83,0.6629999999999999,294.64,294.95
1475639317.1272821,925.93,0.6629999999999999,294.66,294.95
1475639320.5965385,925.86,0.6629999999999999,294.66,294.95
1475639324.0698087,925.82,0.662,294.66,294.95
1475639327.5391383,925.88,0.662,294.66,294.95
1475639331.0122564,925.87,0.6609999999999999,294.67,294.95
1475639334.4815073,925.92,0.6609999999999999,294.68,294.95
1475639337.9502072,925.89,0.66,294.69,294.95
1475639341.4202223,925.86,0.66,294.68,294.95
1475639344.8933654,925.89,0.66,294.69,294.95
1475639348.3665626,925.89,0.66,294.69,294.95
1475639351.8400087,925.87,0.66,294.69,294.95
1475639355.313008,925.87,0.6609999999999999,294.69,294.95
1475639358.7860804,925.84,0.6609999999999999,294.69,294.95
1475639362.25921,925.86,0.6609999999999999,294.69,294.95
1475639365.7292202,925.94,0.662,294.7,294.95
1475639369.2022943,925.87,0.6609999999999999,294.7,294.95
1475639372.6754494,925.89,0.6609999999999999,294.71,294.95
1475639376.148886,925.86,0.6609999999999999,294.71,294.95
1475639379.6218293,925.95,0.6609999999999999,294.72,294.95
1475639383.0947654,925.86,0.6609999999999999,294.71,294.95
1475639386.5636027,925.91,0.6609999999999999,294.71,294.95
1475639390.0330534,925.92,0.662,294.72,294.95
1475639393.502357,925.91,0.662,294.72,294.95
1475639396.9711168,925.92,0.662,294.72,294.95
1475639400.4404457,925.86,0.662,294.7,294.95
1475639403.9097648,925.86,0.6609999999999999,294.69,294.95
1475639407.3828297,925.84,0.6609999999999999,294.71,294.95
1475639410.8521569,925.93,0.6609999999999999,294.71,294.95
1475639414.3251946,925.88,0.662,294.69,294.95
1475639417.7953012,925.89,0.6609999999999999,294.7,294.95
1475639421.2684658,925.87,0.6609999999999999,294.71,294.95
1475639424.741035,925.89,0.6609999999999999,294.72,294.95
1475639428.2098887,925.85,0.6609999999999999,294.72,294.95
1475639431.6792092,925.87,0.6609999999999999,294.73,294.95
1475639435.1485312,925.87,0.6609999999999999,294.71,294.95
1475639438.6178548,925.89,0.6609999999999999,294.71,294.95
1475639442.0909252,925.9,0.6609999999999999,294.72,294.95
1475639445.560318,925.83,0.6609999999999999,294.72,294.95
1475639449.034099,925.88,0.66,294.73,294.85
1475639452.5071394,925.8,0.6609999999999999,294.72,294.95
1475639455.9803414,925.88,0.662,294.72,294.95
1475639459.4535038,925.85,0.6609999999999999,294.71,294.95
1475639462.9223552,925.87,0.6609999999999999,294.72,294.95
1475639466.3954272,925.85,0.6609999999999999,294.72,294.95
1475639469.8687475,925.87,0.662,294.73,294.95
1475639473.3380115,925.86,0.662,294.74,294.95
1475639476.806764,925.86,0.662,294.73,294.95
1475639480.2760885,925.83,0.662,294.71,294.95
1475639483.7456615,925.89,0.6609999999999999,294.72,294.85
1475639487.2189806,925.89,0.6609999999999999,294.72,294.85
1475639490.6920536,925.92,0.6609999999999999,294.74,294.95
1475639494.1651225,925.9,0.6609999999999999,294.74,294.95
1475639497.6385713,925.94,0.6609999999999999,294.73,294.95
1475639501.1115847,925.86,0.662,294.74,294.95
1475639504.5815241,925.9,0.6609999999999999,294.73,294.95
1475639508.0540392,925.82,0.662,294.73,294.95
1475639511.523435,925.87,0.6609999999999999,294.74,294.95
1475639514.9966824,925.9,0.6609999999999999,294.74,294.95
1475639518.4698799,925.89,0.66,294.74,294.85
1475639521.942955,925.85,0.66,294.73,294.85
1475639525.4123435,925.81,0.662,294.72,294.95
1475639528.885342,925.86,0.662,294.73,294.95
1475639532.3585424,925.82,0.66,294.73,294.85
1475639535.827865,925.9,0.66,294.74,294.85
1475639539.2972574,925.89,0.6609999999999999,294.74,294.85
1475639542.7703817,925.88,0.662,294.73,294.95
1475639546.2397752,925.88,0.662,294.72,294.95
1475639549.7127724,925.91,0.6609999999999999,294.72,294.85
1475639553.1858475,925.86,0.66,294.73,294.85
1475639556.6552942,925.89,0.662,294.73,294.95
1475639560.128565,925.87,0.6609999999999999,294.73,294.85
1475639563.6015139,925.89,0.6609999999999999,294.74,294.85
1475639567.071003,925.86,0.66,294.73,294.85
1475639570.5441566,925.91,0.66,294.74,294.85
1475639574.0174587,925.87,0.66,294.74,294.85
1475639577.4904466,925.91,0.66,294.74,294.85
1475639580.9593873,925.9,0.66,294.73,294.85
1475639584.428817,925.89,0.6609999999999999,294.74,294.85
1475639587.9021423,925.9,0.662,294.74,294.85
1475639591.375353,925.96,0.6629999999999999,294.74,294.85
1475639594.848657,925.84,0.6629999999999999,294.73,294.85
1475639598.321626,925.89,0.6629999999999999,294.74,294.85
1475639601.791798,925.85,0.6629999999999999,294.74,294.85
1475639605.2651184,925.93,0.6629999999999999,294.76,294.85
1475639608.7383862,925.91,0.6629999999999999,294.74,294.85
1475639612.2118897,925.91,0.662,294.75,294.85
1475639615.68415,925.9,0.662,294.76,294.85
1475639619.1573503,925.92,0.662,294.76,294.85
1475639622.626727,925.93,0.662,294.77,294.85
1475639626.0998764,925.92,0.662,294.76,294.85
1475639629.5729382,925.94,0.662,294.76,294.85
1475639633.0423195,925.87,0.662,294.76,294.85
1475639636.5153291,925.91,0.662,294.76,294.85
1475639639.9884915,925.89,0.662,294.74,294.85
1475639643.4586012,925.88,0.662,294.76,294.85
1475639646.9316783,925.91,0.662,294.76,294.85
1475639650.4047468,925.92,0.662,294.77,294.85
1475639653.8778152,925.94,0.662,294.77,294.85
1475639657.3509479,925.9,0.662,294.76,294.85
1475639660.8240197,925.9,0.662,294.74,294.85
1475639664.2932057,925.98,0.662,294.74,294.85
1475639667.763235,925.95,0.662,294.76,294.85
1475639671.2363002,925.94,0.662,294.75,294.85
1475639674.7095563,925.9,0.662,294.76,294.85
1475639678.1826274,925.86,0.662,294.74,294.85
1475639681.655705,925.94,0.662,294.74,294.85
1475639685.1291482,925.96,0.662,294.74,294.85
1475639688.602081,925.92,0.662,294.74,294.85
1475639692.070853,925.88,0.662,294.73,294.85
1475639695.5401754,925.9,0.662,294.74,294.85
1475639699.0094345,925.86,0.662,294.74,294.85
1475639702.4782183,925.85,0.662,294.74,294.85
1475639705.947525,925.86,0.662,294.72,294.85
1475639709.416842,925.86,0.6629999999999999,294.73,294.85
1475639712.8861604,925.87,0.6629999999999999,294.74,294.85
1475639716.3594851,925.86,0.6629999999999999,294.74,294.85
1475639719.8325524,925.95,0.662,294.75,294.85
1475639723.3019428,925.88,0.662,294.74,294.85
1475639726.775133,925.8,0.662,294.73,294.85
1475639730.248459,925.87,0.662,294.74,294.85
1475639733.7216547,925.9,0.662,294.75,294.85
1475639737.1946664,925.87,0.662,294.74,294.85
1475639740.663984,925.88,0.662,294.74,294.85
1475639744.137054,925.89,0.662,294.74,294.85
1475639747.6065004,925.88,0.662,294.74,294.85
1475639751.0797017,925.88,0.662,294.75,294.85
1475639754.55277,925.91,0.6629999999999999,294.74,294.85
1475639758.022094,925.8,0.6629999999999999,294.74,294.85
1475639761.4951558,925.93,0.664,294.75,294.85
1475639764.968494,925.91,0.6629999999999999,294.75,294.85
1475639768.4378211,925.87,0.6629999999999999,294.74,294.85
1475639771.9108713,925.9,0.6629999999999999,294.74,294.85
1475639775.380203,925.86,0.662,294.76,294.85
1475639778.8533423,925.91,0.662,294.76,294.85
1475639782.3264716,925.84,0.662,294.76,294.85
1475639785.7961025,925.85,0.662,294.75,294.85
1475639789.2693005,925.85,0.662,294.75,294.85
1475639792.742372,925.82,0.662,294.76,294.85
1475639796.2155728,925.91,0.662,294.75,294.85
1475639799.6888926,925.91,0.662,294.77,294.85
1475639803.1619473,925.84,0.662,294.76,294.85
1475639806.6319747,925.85,0.662,294.77,294.85
1475639810.105159,925.82,0.6609999999999999,294.76,294.85
1475639813.5783544,925.84,0.662,294.76,294.85
1475639817.0514355,925.83,0.662,294.76,294.85
1475639820.524497,925.84,0.662,294.76,294.85
1475639823.9976623,925.75,0.662,294.77,294.85
1475639827.470842,925.79,0.662,294.76,294.85
1475639830.9440374,925.88,0.6609999999999999,294.77,294.85
1475639834.4132266,925.81,0.662,294.77,294.85
1475639837.8820422,925.85,0.662,294.76,294.85
1475639841.3520582,925.83,0.662,294.77,294.85
1475639844.825125,925.82,0.662,294.77,294.85
1475639848.2984009,925.87,0.662,294.77,294.85
1475639851.771603,925.83,0.6609999999999999,294.77,294.85
1475639855.2446816,925.83,0.6609999999999999,294.77,294.85
1475639858.7178807,925.84,0.6609999999999999,294.77,294.85
1475639862.1910155,925.9,0.6609999999999999,294.77,294.85
1475639865.660333,925.87,0.6609999999999999,294.78,294.85
1475639869.1296644,925.85,0.6609999999999999,294.77,294.85
1475639872.602807,925.83,0.662,294.78,294.85
1475639876.0758173,925.79,0.6609999999999999,294.77,294.85
1475639879.5492136,925.81,0.662,294.78,294.85
1475639883.0184388,925.77,0.662,294.77,294.85
1475639886.4873405,925.84,0.662,294.78,294.85
1475639889.9567165,925.8,0.662,294.77,294.85
1475639893.429823,925.83,0.662,294.77,294.85
1475639896.8992233,925.78,0.662,294.77,294.85
1475639900.3722904,925.85,0.662,294.77,294.85
1475639903.8415475,925.84,0.6629999999999999,294.78,294.85
1475639907.3146243,925.78,0.6629999999999999,294.77,294.85
1475639910.783949,925.78,0.662,294.78,294.85
1475639914.2570288,925.72,0.6629999999999999,294.77,294.85
1475639917.7263546,925.84,0.6629999999999999,294.79,294.85
1475639921.1994293,925.75,0.6629999999999999,294.78,294.85
1475639924.6687553,925.79,0.664,294.78,294.85
1475639928.1380844,925.78,0.664,294.77,294.85
1475639931.6111615,925.76,0.664,294.77,294.85
1475639935.0804853,925.79,0.664,294.77,294.85
1475639938.5535617,925.73,0.6629999999999999,294.77,294.85
1475639942.0267096,925.79,0.6629999999999999,294.78,294.85
1475639945.496213,925.75,0.6629999999999999,294.77,294.85
1475639948.9696116,925.8,0.662,294.78,294.85
1475639952.4426925,925.76,0.6629999999999999,294.78,294.85
1475639955.915889,925.82,0.6629999999999999,294.79,294.85
1475639959.3892176,925.75,0.6629999999999999,294.77,294.85
1475639962.8625417,925.77,0.6629999999999999,294.79,294.85
1475639966.3354816,925.79,0.664,294.78,294.85
1475639969.8043408,925.77,0.664,294.78,294.85
1475639973.2744195,925.81,0.664,294.79,294.85
1475639976.74335,925.73,0.664,294.77,294.85
1475639980.21655,925.83,0.664,294.79,294.85
1475639983.6898744,925.79,0.664,294.78,294.85
1475639987.1629534,925.78,0.664,294.78,294.85
1475639990.6322782,925.75,0.664,294.77,294.85
1475639994.1053543,925.79,0.664,294.78,294.85
1475639997.5785577,925.78,0.664,294.78,294.85
1475640001.051637,925.73,0.6629999999999999,294.77,294.85
1475640004.52121,925.83,0.6629999999999999,294.77,294.85
1475640007.9942875,925.7,0.6629999999999999,294.76,294.85
1475640011.467985,925.71,0.6629999999999999,294.74,294.85
1475640014.9411905,925.82,0.662,294.77,294.85
1475640018.414413,925.74,0.6629999999999999,294.74,294.85
1475640021.8833401,925.84,0.662,294.76,294.85
1475640025.3564167,925.75,0.662,294.76,294.85
1475640028.829623,925.77,0.662,294.77,294.85
1475640032.2989495,925.72,0.662,294.76,294.85
1475640035.7682736,925.75,0.662,294.77,294.85
1475640039.241248,925.76,0.662,294.77,294.85
1475640042.7101045,925.79,0.662,294.77,294.85
1475640046.1795049,925.76,0.6629999999999999,294.76,294.85
1475640049.648879,925.73,0.6629999999999999,294.76,294.85
1475640053.1219559,925.73,0.6629999999999999,294.77,294.85
1475640056.5912833,925.77,0.6629999999999999,294.78,294.85
1475640060.0644279,925.77,0.662,294.77,294.85
1475640063.5337567,925.75,0.662,294.77,294.85
1475640067.006954,925.75,0.662,294.77,294.85
1475640070.4762878,925.75,0.662,294.77,294.85
1475640073.9496424,925.76,0.6629999999999999,294.77,294.85
1475640077.4185722,925.81,0.6629999999999999,294.79,294.85
1475640080.8917632,925.75,0.6629999999999999,294.79,294.85
1475640084.364965,925.78,0.662,294.79,294.85
1475640087.8384154,925.74,0.662,294.79,294.85
1475640091.3116195,925.81,0.6629999999999999,294.79,294.85
1475640094.7847095,925.82,0.662,294.79,294.85
1475640098.257899,925.74,0.6629999999999999,294.79,294.85
1475640101.7273095,925.8,0.6629999999999999,294.79,294.85
1475640105.2003536,925.76,0.6629999999999999,294.78,294.85
1475640108.6696782,925.82,0.6629999999999999,294.79,294.85
1475640112.1427543,925.77,0.6629999999999999,294.79,294.85
1475640115.612134,925.73,0.6629999999999999,294.79,294.85
1475640119.085167,925.74,0.6629999999999999,294.79,294.85
1475640122.5546749,925.76,0.664,294.8,294.85
1475640126.0277593,925.81,0.6629999999999999,294.79,294.85
1475640129.5009518,925.81,0.6629999999999999,294.79,294.85
1475640132.970278,925.83,0.664,294.79,294.85
1475640136.4433484,925.77,0.6629999999999999,294.79,294.85
1475640139.9126267,925.82,0.6629999999999999,294.78,294.85
1475640143.3857532,925.83,0.6629999999999999,294.78,294.85
1475640146.8590803,925.82,0.6629999999999999,294.79,294.85
1475640150.3321502,925.78,0.6629999999999999,294.79,294.85
1475640153.8014743,925.74,0.6629999999999999,294.79,294.85
1475640157.2707584,925.88,0.6629999999999999,294.79,294.85
1475640160.7439377,925.82,0.6629999999999999,294.78,294.85
1475640164.217017,925.77,0.6629999999999999,294.79,294.85
1475640167.6865442,925.8,0.6629999999999999,294.79,294.85
1475640171.1604316,925.83,0.6629999999999999,294.77,294.85
1475640174.6334875,925.76,0.6629999999999999,294.78,294.85
1475640178.1068163,925.8,0.6629999999999999,294.79,294.85
1475640181.5798893,925.83,0.6629999999999999,294.79,294.85
1475640185.052963,925.83,0.6629999999999999,294.8,294.85
1475640188.526096,925.84,0.6629999999999999,294.79,294.85
1475640191.999431,925.83,0.6629999999999999,294.8,294.85
1475640195.4726238,925.8,0.6629999999999999,294.8,294.85
1475640198.9457612,925.85,0.6629999999999999,294.8,294.85
1475640202.419027,925.78,0.6629999999999999,294.79,294.85
1475640205.8922253,925.79,0.6629999999999999,294.79,294.85
1475640209.3652377,925.81,0.6629999999999999,294.8,294.85
1475640212.8386517,925.79,0.662,294.79,294.85
1475640216.308203,925.84,0.662,294.79,294.85
1475640219.7814157,925.86,0.6629999999999999,294.8,294.85
1475640223.2545981,925.76,0.662,294.79,294.85
1475640226.727675,925.83,0.662,294.79,294.85
1475640230.2010014,925.83,0.662,294.79,294.85
1475640233.6743271,925.78,0.662,294.78,294.85
1475640237.1475453,925.85,0.662,294.79,294.85
1475640240.6207283,925.76,0.6629999999999999,294.77,294.85
1475640244.089952,925.79,0.6629999999999999,294.77,294.85
1475640247.558881,925.87,0.6629999999999999,294.78,294.85
1475640251.0282035,925.77,0.662,294.77,294.85
1475640254.501309,925.81,0.662,294.77,294.85
1475640257.9714854,925.79,0.662,294.77,294.85
1475640261.444675,925.82,0.662,294.76,294.85
1475640264.917898,925.76,0.662,294.74,294.85
1475640268.390144,925.78,0.662,294.76,294.85
1475640271.8596992,925.85,0.662,294.77,294.85
1475640275.3331013,925.81,0.662,294.76,294.85
1475640278.8061035,925.78,0.662,294.75,294.85
1475640282.279505,925.86,0.662,294.76,294.85
1475640285.7525775,925.78,0.662,294.76,294.85
1475640289.2218301,925.78,0.662,294.76,294.85
1475640292.6949039,925.81,0.662,294.77,294.85
1475640296.16798,925.88,0.6609999999999999,294.77,294.85
1475640299.637403,925.84,0.6609999999999999,294.78,294.85
1475640303.106828,925.91,0.662,294.78,294.85
1475640306.5798361,925.79,0.662,294.77,294.85
1475640310.0491593,925.82,0.662,294.77,294.85
1475640313.5223014,925.83,0.6629999999999999,294.76,294.85
1475640316.9953122,925.79,0.6629999999999999,294.75,294.85
1475640320.4687078,925.79,0.6629999999999999,294.74,294.85
1475640323.9379745,925.8,0.662,294.73,294.85
1475640327.4073584,925.79,0.662,294.74,294.85
1475640330.8805594,925.83,0.662,294.74,294.85
1475640334.3535588,925.77,0.662,294.74,294.85
1475640337.8228884,925.8,0.662,294.73,294.85
1475640341.2959626,925.81,0.662,294.73,294.95
1475640344.7654803,925.83,0.6609999999999999,294.73,294.85
1475640348.2388172,925.77,0.6609999999999999,294.72,294.85
1475640351.712007,925.78,0.66,294.72,294.85
1475640355.1851108,925.82,0.66,294.72,294.85
1475640358.6585388,925.84,0.659,294.71,294.85
1475640362.1316204,925.84,0.659,294.71,294.85
1475640365.6047523,925.84,0.66,294.71,294.95
1475640369.078209,925.78,0.66,294.71,294.95
1475640372.551287,925.84,0.659,294.71,294.85
1475640376.0243444,925.82,0.66,294.7,294.85
1475640379.493668,925.79,0.6609999999999999,294.7,294.85
1475640382.962994,925.83,0.6609999999999999,294.71,294.85
1475640386.4360712,925.81,0.662,294.7,294.95
1475640389.909213,925.76,0.662,294.69,294.85
1475640393.3792298,925.79,0.6609999999999999,294.69,294.85
1475640396.8523211,925.74,0.662,294.68,294.95
1475640400.325386,925.86,0.6609999999999999,294.68,294.85
1475640403.7986596,925.8,0.66,294.66,294.85
1475640407.2718637,925.83,0.659,294.67,294.85
1475640410.7448688,925.78,0.66,294.67,294.85
1475640414.218037,925.75,0.66,294.67,294.85
1475640417.6874774,925.81,0.66,294.67,294.85
1475640421.160604,925.8,0.66,294.68,294.85
1475640424.6336794,925.74,0.66,294.67,294.85
1475640428.1030076,925.8,0.66,294.67,294.85
1475640431.5760958,925.78,0.66,294.66,294.85
1475640435.0492992,925.82,0.6609999999999999,294.67,294.95
1475640438.518751,925.79,0.66,294.65,294.85
1475640441.9918313,925.8,0.66,294.64,294.85
1475640445.4611475,925.78,0.66,294.64,294.85
1475640448.9342248,925.73,0.662,294.63,294.95
1475640452.4036202,925.86,0.66,294.63,294.85
1475640455.8728764,925.76,0.6609999999999999,294.62,294.95
1475640459.3459551,925.81,0.6609999999999999,294.62,294.95
1475640462.8191042,925.78,0.66,294.62,294.85
1475640466.289121,925.72,0.66,294.6,294.85
1475640469.7624946,925.83,0.66,294.62,294.95
1475640473.2357676,925.78,0.66,294.6,294.95
1475640476.7089827,925.81,0.66,294.62,294.95
1475640480.1820507,925.73,0.66,294.61,294.95
1475640483.655128,925.78,0.66,294.63,294.95
1475640487.1283278,925.8,0.66,294.63,294.95
1475640490.6014032,925.72,0.66,294.61,294.95
1475640494.07456,925.79,0.6579999999999999,294.62,294.85
1475640497.5481076,925.77,0.659,294.61,294.95
1475640501.0216038,925.79,0.659,294.61,294.95
1475640504.4947908,925.87,0.659,294.62,294.95
1475640507.9678688,925.79,0.66,294.61,294.95
1475640511.441066,925.85,0.66,294.62,294.95
1475640514.9141471,925.83,0.66,294.61,294.95
1475640518.383598,925.86,0.66,294.62,294.95
1475640521.8568025,925.8,0.66,294.6,294.95
1475640525.3300047,925.77,0.6609999999999999,294.59,294.95
1475640528.8030858,925.74,0.6609999999999999,294.6,294.95
1475640532.2762876,925.77,0.6609999999999999,294.61,294.95
1475640535.7496233,925.72,0.6609999999999999,294.61,294.95
1475640539.2226005,925.81,0.6609999999999999,294.63,294.95
1475640542.6927674,925.72,0.6609999999999999,294.62,294.95
1475640546.1659672,925.79,0.6609999999999999,294.63,294.95
1475640549.6391945,925.79,0.66,294.63,294.95
1475640553.1118789,925.78,0.66,294.63,294.95
1475640556.5813265,925.78,0.66,294.62,294.95
1475640560.0545287,925.77,0.66,294.63,294.95
1475640563.5282314,925.75,0.66,294.64,294.95
1475640567.0014355,925.79,0.66,294.65,294.85
1475640570.474633,925.86,0.6609999999999999,294.66,294.95
1475640573.9476147,925.78,0.6609999999999999,294.66,294.95
1475640577.4165392,925.78,0.6609999999999999,294.66,294.95
1475640580.889864,925.84,0.6609999999999999,294.66,294.95
1475640584.3629465,925.84,0.6609999999999999,294.68,294.95
1475640587.8361313,925.82,0.66,294.68,294.95
1475640591.305034,925.75,0.659,294.68,294.85
1475640594.7744803,925.79,0.66,294.68,294.95
1475640598.243855,925.78,0.66,294.68,294.95
1475640601.712625,925.85,0.66,294.69,294.95
1475640605.1819522,925.77,0.6609999999999999,294.69,294.95
1475640608.6512127,925.8,0.66,294.7,294.95
1475640612.1199794,925.82,0.66,294.69,294.95
1475640615.589309,925.82,0.66,294.69,294.95
1475640619.058706,925.83,0.66,294.7,294.95
1475640622.531908,925.79,0.66,294.7,294.95
1475640626.0013616,925.78,0.659,294.71,294.85
1475640629.4705846,925.73,0.66,294.71,294.95
1475640632.9395146,925.79,0.66,294.69,294.95
1475640636.412647,925.76,0.659,294.71,294.95
1475640639.8857217,925.77,0.6579999999999999,294.71,294.85
1475640643.3591287,925.78,0.659,294.7,294.95
1475640646.8322475,925.76,0.659,294.71,294.95
1475640650.301576,925.81,0.659,294.69,294.95
1475640653.7708344,925.79,0.659,294.71,294.95
1475640657.239603,925.77,0.66,294.71,294.95
1475640660.7089312,925.74,0.66,294.71,294.95
1475640664.1782587,925.77,0.6609999999999999,294.72,294.95
1475640667.6475801,925.81,0.6609999999999999,294.74,294.95
1475640671.1206598,925.74,0.6609999999999999,294.73,294.95
1475640674.5899887,925.76,0.6609999999999999,294.74,294.95
1475640678.063064,925.75,0.6609999999999999,294.74,294.95
1475640681.5324025,925.82,0.6609999999999999,294.74,294.95
1475640685.0055614,925.78,0.6609999999999999,294.74,294.95
1475640688.4789958,925.69,0.6609999999999999,294.74,294.95
1475640691.952198,925.78,0.6609999999999999,294.74,294.95
1475640695.4253988,925.73,0.6609999999999999,294.74,294.95
1475640698.89885,925.75,0.6609999999999999,294.75,294.95
1475640702.3718266,925.79,0.6609999999999999,294.75,294.95
1475640705.8407547,925.81,0.6609999999999999,294.76,294.95
1475640709.3102071,925.72,0.6609999999999999,294.76,294.95
1475640712.7796545,925.76,0.66,294.76,294.95
1475640716.252648,925.74,0.66,294.76,294.95
1475640719.721458,925.81,0.66,294.77,294.95
